0 info it worked if it ends with ok
1 verbose cli [ 'nodejs', '/usr/bin/npm', 'update', '-g', 'yeoman' ]
2 info using npm@1.1.65
3 info using node@v0.8.14
764 verbose read json /usr/lib/node_modules/yo/node_modules/insight/node_modules/inquirer/node_modules/cli-color/node_modules/memoizee/node_modules/next-tick/package.json
765 verbose read json /usr/lib/node_modules/generator-webapp/node_modules/yeoman-generator/node_modules/cheerio/node_modules/cheerio-select/node_modules/CSSselect/node_modules/CSSwhat/package.json
766 verbose read json /usr/lib/node_modules/generator-webapp/node_modules/yeoman-generator/node_modules/request/node_modules/hawk/node_modules/boom/node_modules/hoek/package.json
767 verbose read json /usr/lib/node_modules/generator-webapp/node_modules/yeoman-generator/node_modules/request/node_modules/hawk/node_modules/sntp/node_modules/hoek/package.json
768 verbose read json /usr/lib/node_modules/generator-webapp/node_modules/yeoman-generator/node_modules/request/node_modules/form-data/node_modules/combined-stream/node_modules/delayed-stream/package.json
769 verbose read json /usr/lib/node_modules/generator-webapp/node_modules/yeoman-generator/node_modules/inquirer/node_modules/cli-color/node_modules/memoizee/node_modules/event-emitter/package.json
770 verbose read json /usr/lib/node_modules/generator-webapp/node_modules/yeoman-generator/node_modules/inquirer/node_modules/cli-color/node_modules/memoizee/node_modules/next-tick/package.json
771 verbose read json /usr/lib/node_modules/generator-angular/node_modules/yeoman-generator/node_modules/cheerio/node_modules/cheerio-select/node_modules/CSSselect/node_modules/CSSwhat/package.json
772 verbose read json /usr/lib/node_modules/generator-angular/node_modules/yeoman-generator/node_modules/request/node_modules/hawk/node_modules/boom/node_modules/hoek/package.json
773 verbose read json /usr/lib/node_modules/generator-angular/node_modules/yeoman-generator/node_modules/request/node_modules/hawk/node_modules/sntp/node_modules/hoek/package.json
774 verbose read json /usr/lib/node_modules/generator-angular/node_modules/yeoman-generator/node_modules/request/node_modules/form-data/node_modules/combined-stream/node_modules/delayed-stream/package.json
775 verbose read json /usr/lib/node_modules/generator-angular/node_modules/yeoman-generator/node_modules/inquirer/node_modules/cli-color/node_modules/memoizee/node_modules/event-emitter/package.json
776 verbose read json /usr/lib/node_modules/generator-angular/node_modules/yeoman-generator/node_modules/inquirer/node_modules/cli-color/node_modules/memoizee/node_modules/next-tick/package.json
777 verbose from cache /usr/lib/node_modules/bower/node_modules/update-notifier/node_modules/request/node_modules/form-data/node_modules/combined-stream/package.json
778 verbose read json /usr/lib/node_modules/bower/node_modules/update-notifier/node_modules/request/node_modules/form-data/node_modules/mime/package.json
779 verbose from cache /usr/lib/node_modules/bower/node_modules/update-notifier/node_modules/request/node_modules/form-data/node_modules/async/package.json
780 verbose from cache /usr/lib/node_modules/yo/node_modules/update-notifier/node_modules/request/node_modules/form-data/node_modules/combined-stream/package.json
781 verbose read json /usr/lib/node_modules/yo/node_modules/update-notifier/node_modules/request/node_modules/form-data/node_modules/mime/package.json
782 verbose from cache /usr/lib/node_modules/yo/node_modules/update-notifier/node_modules/request/node_modules/form-data/node_modules/async/package.json
783 verbose from cache /usr/lib/node_modules/yo/node_modules/insight/node_modules/request/node_modules/form-data/node_modules/combined-stream/package.json
784 verbose read json /usr/lib/node_modules/yo/node_modules/insight/node_modules/request/node_modules/form-data/node_modules/mime/package.json
785 verbose from cache /usr/lib/node_modules/yo/node_modules/insight/node_modules/request/node_modules/form-data/node_modules/async/package.json
786 verbose read json /usr/lib/node_modules/bower/node_modules/update-notifier/node_modules/request/node_modules/form-data/node_modules/combined-stream/node_modules/delayed-stream/package.json
787 verbose read json /usr/lib/node_modules/yo/node_modules/update-notifier/node_modules/request/node_modules/form-data/node_modules/combined-stream/node_modules/delayed-stream/package.json
788 verbose read json /usr/lib/node_modules/yo/node_modules/insight/node_modules/request/node_modules/form-data/node_modules/combined-stream/node_modules/delayed-stream/package.json
789 verbose from cache /usr/lib/node_modules/bower/node_modules/request/node_modules/form-data/node_modules/combined-stream/node_modules/delayed-stream/package.json
790 verbose from cache /usr/lib/node_modules/bower/node_modules/update-notifier/node_modules/configstore/node_modules/yamljs/node_modules/argparse/node_modules/underscore/package.json
791 verbose from cache /usr/lib/node_modules/bower/node_modules/update-notifier/node_modules/configstore/node_modules/yamljs/node_modules/argparse/node_modules/underscore.string/package.json
792 verbose from cache /usr/lib/node_modules/yo/node_modules/yeoman-generator/node_modules/cheerio/node_modules/cheerio-select/node_modules/CSSselect/node_modules/CSSwhat/package.json
793 verbose read json /usr/lib/node_modules/yo/node_modules/yeoman-generator/node_modules/cheerio/node_modules/htmlparser2/node_modules/domhandler/node_modules/domelementtype/package.json
794 verbose read json /usr/lib/node_modules/yo/node_modules/yeoman-generator/node_modules/cheerio/node_modules/htmlparser2/node_modules/domutils/node_modules/domelementtype/package.json
795 verbose from cache /usr/lib/node_modules/yo/node_modules/yeoman-generator/node_modules/request/node_modules/hawk/node_modules/boom/node_modules/hoek/package.json
796 verbose read json /usr/lib/node_modules/yo/node_modules/yeoman-generator/node_modules/request/node_modules/hawk/node_modules/cryptiles/node_modules/boom/package.json
797 verbose from cache /usr/lib/node_modules/yo/node_modules/yeoman-generator/node_modules/request/node_modules/hawk/node_modules/sntp/node_modules/hoek/package.json
798 verbose from cache /usr/lib/node_modules/yo/node_modules/yeoman-generator/node_modules/request/node_modules/form-data/node_modules/combined-stream/node_modules/delayed-stream/package.json
799 verbose read json /usr/lib/node_modules/yo/node_modules/yeoman-generator/node_modules/inquirer/node_modules/cli-color/node_modules/memoizee/node_modules/es5-ext/package.json
800 verbose from cache /usr/lib/node_modules/yo/node_modules/yeoman-generator/node_modules/inquirer/node_modules/cli-color/node_modules/memoizee/node_modules/event-emitter/package.json
801 verbose from cache /usr/lib/node_modules/yo/node_modules/yeoman-generator/node_modules/inquirer/node_modules/cli-color/node_modules/memoizee/node_modules/next-tick/package.json
802 verbose from cache /usr/lib/node_modules/yo/node_modules/update-notifier/node_modules/configstore/node_modules/yamljs/node_modules/argparse/node_modules/underscore/package.json
803 verbose from cache /usr/lib/node_modules/yo/node_modules/update-notifier/node_modules/configstore/node_modules/yamljs/node_modules/argparse/node_modules/underscore.string/package.json
804 verbose from cache /usr/lib/node_modules/yo/node_modules/update-notifier/node_modules/configstore/node_modules/yamljs/node_modules/glob/node_modules/minimatch/package.json
805 verbose from cache /usr/lib/node_modules/yo/node_modules/update-notifier/node_modules/configstore/node_modules/yamljs/node_modules/glob/node_modules/graceful-fs/package.json
806 verbose from cache /usr/lib/node_modules/yo/node_modules/update-notifier/node_modules/configstore/node_modules/yamljs/node_modules/glob/node_modules/inherits/package.json
807 verbose from cache /usr/lib/node_modules/yo/node_modules/insight/node_modules/configstore/node_modules/yamljs/node_modules/argparse/node_modules/underscore/package.json
808 verbose from cache /usr/lib/node_modules/yo/node_modules/insight/node_modules/configstore/node_modules/yamljs/node_modules/argparse/node_modules/underscore.string/package.json
809 verbose from cache /usr/lib/node_modules/yo/node_modules/insight/node_modules/configstore/node_modules/yamljs/node_modules/glob/node_modules/minimatch/package.json
810 verbose from cache /usr/lib/node_modules/yo/node_modules/insight/node_modules/configstore/node_modules/yamljs/node_modules/glob/node_modules/graceful-fs/package.json
811 verbose from cache /usr/lib/node_modules/yo/node_modules/insight/node_modules/configstore/node_modules/yamljs/node_modules/glob/node_modules/inherits/package.json
812 verbose read json /usr/lib/node_modules/yo/node_modules/insight/node_modules/inquirer/node_modules/cli-color/node_modules/memoizee/node_modules/es5-ext/package.json
813 verbose from cache /usr/lib/node_modules/yo/node_modules/insight/node_modules/inquirer/node_modules/cli-color/node_modules/memoizee/node_modules/event-emitter/package.json
814 verbose from cache /usr/lib/node_modules/yo/node_modules/insight/node_modules/inquirer/node_modules/cli-color/node_modules/memoizee/node_modules/next-tick/package.json
815 verbose from cache /usr/lib/node_modules/generator-webapp/node_modules/yeoman-generator/node_modules/cheerio/node_modules/cheerio-select/node_modules/CSSselect/node_modules/CSSwhat/package.json
816 verbose read json /usr/lib/node_modules/generator-webapp/node_modules/yeoman-generator/node_modules/cheerio/node_modules/htmlparser2/node_modules/domhandler/node_modules/domelementtype/package.json
817 verbose read json /usr/lib/node_modules/generator-webapp/node_modules/yeoman-generator/node_modules/cheerio/node_modules/htmlparser2/node_modules/domutils/node_modules/domelementtype/package.json
818 verbose from cache /usr/lib/node_modules/generator-webapp/node_modules/yeoman-generator/node_modules/request/node_modules/hawk/node_modules/boom/node_modules/hoek/package.json
819 verbose read json /usr/lib/node_modules/generator-webapp/node_modules/yeoman-generator/node_modules/request/node_modules/hawk/node_modules/cryptiles/node_modules/boom/package.json
820 verbose from cache /usr/lib/node_modules/generator-webapp/node_modules/yeoman-generator/node_modules/request/node_modules/hawk/node_modules/sntp/node_modules/hoek/package.json
821 verbose from cache /usr/lib/node_modules/generator-webapp/node_modules/yeoman-generator/node_modules/request/node_modules/form-data/node_modules/combined-stream/node_modules/delayed-stream/package.json
822 verbose read json /usr/lib/node_modules/generator-webapp/node_modules/yeoman-generator/node_modules/inquirer/node_modules/cli-color/node_modules/memoizee/node_modules/es5-ext/package.json
823 verbose from cache /usr/lib/node_modules/generator-webapp/node_modules/yeoman-generator/node_modules/inquirer/node_modules/cli-color/node_modules/memoizee/node_modules/event-emitter/package.json
824 verbose from cache /usr/lib/node_modules/generator-webapp/node_modules/yeoman-generator/node_modules/inquirer/node_modules/cli-color/node_modules/memoizee/node_modules/next-tick/package.json
825 verbose from cache /usr/lib/node_modules/generator-angular/node_modules/yeoman-generator/node_modules/cheerio/node_modules/cheerio-select/node_modules/CSSselect/node_modules/CSSwhat/package.json
826 verbose read json /usr/lib/node_modules/generator-angular/node_modules/yeoman-generator/node_modules/cheerio/node_modules/htmlparser2/node_modules/domhandler/node_modules/domelementtype/package.json
827 verbose read json /usr/lib/node_modules/generator-angular/node_modules/yeoman-generator/node_modules/cheerio/node_modules/htmlparser2/node_modules/domutils/node_modules/domelementtype/package.json
828 verbose from cache /usr/lib/node_modules/generator-angular/node_modules/yeoman-generator/node_modules/request/node_modules/hawk/node_modules/boom/node_modules/hoek/package.json
829 verbose read json /usr/lib/node_modules/generator-angular/node_modules/yeoman-generator/node_modules/request/node_modules/hawk/node_modules/cryptiles/node_modules/boom/package.json
830 verbose from cache /usr/lib/node_modules/generator-angular/node_modules/yeoman-generator/node_modules/request/node_modules/hawk/node_modules/sntp/node_modules/hoek/package.json
831 verbose from cache /usr/lib/node_modules/generator-angular/node_modules/yeoman-generator/node_modules/request/node_modules/form-data/node_modules/combined-stream/node_modules/delayed-stream/package.json
832 verbose read json /usr/lib/node_modules/generator-angular/node_modules/yeoman-generator/node_modules/inquirer/node_modules/cli-color/node_modules/memoizee/node_modules/es5-ext/package.json
833 verbose from cache /usr/lib/node_modules/generator-angular/node_modules/yeoman-generator/node_modules/inquirer/node_modules/cli-color/node_modules/memoizee/node_modules/event-emitter/package.json
834 verbose from cache /usr/lib/node_modules/generator-angular/node_modules/yeoman-generator/node_modules/inquirer/node_modules/cli-color/node_modules/memoizee/node_modules/next-tick/package.json
835 verbose from cache /usr/lib/node_modules/bower/node_modules/update-notifier/node_modules/request/node_modules/form-data/node_modules/combined-stream/node_modules/delayed-stream/package.json
836 verbose from cache /usr/lib/node_modules/yo/node_modules/update-notifier/node_modules/request/node_modules/form-data/node_modules/combined-stream/node_modules/delayed-stream/package.json
837 verbose from cache /usr/lib/node_modules/yo/node_modules/insight/node_modules/request/node_modules/form-data/node_modules/combined-stream/node_modules/delayed-stream/package.json
838 verbose read json /usr/lib/node_modules/yo/node_modules/yeoman-generator/node_modules/inquirer/node_modules/cli-color/node_modules/memoizee/node_modules/event-emitter/node_modules/es5-ext/package.json
839 verbose read json /usr/lib/node_modules/yo/node_modules/update-notifier/node_modules/configstore/node_modules/yamljs/node_modules/glob/node_modules/minimatch/node_modules/lru-cache/package.json
840 verbose read json /usr/lib/node_modules/yo/node_modules/update-notifier/node_modules/configstore/node_modules/yamljs/node_modules/glob/node_modules/minimatch/node_modules/sigmund/package.json
841 verbose read json /usr/lib/node_modules/yo/node_modules/insight/node_modules/configstore/node_modules/yamljs/node_modules/glob/node_modules/minimatch/node_modules/lru-cache/package.json
842 verbose read json /usr/lib/node_modules/yo/node_modules/insight/node_modules/configstore/node_modules/yamljs/node_modules/glob/node_modules/minimatch/node_modules/sigmund/package.json
843 verbose read json /usr/lib/node_modules/yo/node_modules/insight/node_modules/inquirer/node_modules/cli-color/node_modules/memoizee/node_modules/event-emitter/node_modules/es5-ext/package.json
844 verbose read json /usr/lib/node_modules/generator-webapp/node_modules/yeoman-generator/node_modules/inquirer/node_modules/cli-color/node_modules/memoizee/node_modules/event-emitter/node_modules/es5-ext/package.json
845 verbose read json /usr/lib/node_modules/generator-angular/node_modules/yeoman-generator/node_modules/inquirer/node_modules/cli-color/node_modules/memoizee/node_modules/event-emitter/node_modules/es5-ext/package.json
846 verbose from cache /usr/lib/node_modules/yo/node_modules/update-notifier/node_modules/configstore/node_modules/yamljs/node_modules/glob/node_modules/minimatch/node_modules/lru-cache/package.json
847 verbose from cache /usr/lib/node_modules/yo/node_modules/update-notifier/node_modules/configstore/node_modules/yamljs/node_modules/glob/node_modules/minimatch/node_modules/sigmund/package.json
848 verbose from cache /usr/lib/node_modules/yo/node_modules/insight/node_modules/configstore/node_modules/yamljs/node_modules/glob/node_modules/minimatch/node_modules/lru-cache/package.json
849 verbose from cache /usr/lib/node_modules/yo/node_modules/insight/node_modules/configstore/node_modules/yamljs/node_modules/glob/node_modules/minimatch/node_modules/sigmund/package.json
850 http 304 https://registry.npmjs.org/yeoman
851 silly registry.get cb [ 304,
851 silly registry.get   { server: 'CouchDB/1.3.0 (Erlang OTP/R15B03)',
851 silly registry.get     etag: '"99QKV5PNKOYUJYR0ALW3AXZEF"',
851 silly registry.get     date: 'Sat, 20 Jul 2013 16:26:53 GMT',
851 silly registry.get     'content-length': '0' } ]
852 verbose etag yeoman from cache
853 silly addNameRange number 2 { name: 'yeoman', range: '', hasData: true }
854 silly addNameRange versions [ 'yeoman',
854 silly addNameRange   [ '0.0.1',
854 silly addNameRange     '0.7.0',
854 silly addNameRange     '0.7.1',
854 silly addNameRange     '0.7.2',
854 silly addNameRange     '0.7.3',
854 silly addNameRange     '0.9.0',
854 silly addNameRange     '0.9.1',
854 silly addNameRange     '0.9.2',
854 silly addNameRange     '0.9.3',
854 silly addNameRange     '0.9.4',
854 silly addNameRange     '0.9.5',
854 silly addNameRange     '0.9.6' ] ]
855 verbose addNamed [ 'yeoman', '0.9.6' ]
856 verbose addNamed [ '0.9.6', '0.9.6' ]
857 silly lockFile 72540a0c-yeoman-0-9-6 yeoman@0.9.6
858 verbose lock yeoman@0.9.6 /home/billpull/.npm/72540a0c-yeoman-0-9-6.lock
859 verbose read json /home/billpull/.npm/yeoman/0.9.6/package/package.json
860 silly lockFile 72540a0c-yeoman-0-9-6 yeoman@0.9.6
861 silly lockFile fd94f358-yeoman yeoman@*
862 info outdated updating [ [ '/usr/lib', 'yeoman', '0.9.5', '0.9.6' ] ]
863 verbose install where,what [ '/usr/lib', [ 'yeoman@0.9.6' ] ]
864 verbose read json /usr/lib/package.json
865 verbose read json /usr/lib/package.json
866 verbose cache add [ 'yeoman@0.9.6', null ]
867 silly cache add name=undefined spec="yeoman@0.9.6" args=["yeoman@0.9.6",null]
868 verbose parsed url { pathname: 'yeoman@0.9.6',
868 verbose parsed url   path: 'yeoman@0.9.6',
868 verbose parsed url   href: 'yeoman@0.9.6' }
869 silly cache add name="yeoman" spec="0.9.6" args=["yeoman","0.9.6"]
870 verbose parsed url { pathname: '0.9.6', path: '0.9.6', href: '0.9.6' }
871 verbose addNamed [ 'yeoman', '0.9.6' ]
872 verbose addNamed [ '0.9.6', '0.9.6' ]
873 silly lockFile 72540a0c-yeoman-0-9-6 yeoman@0.9.6
874 verbose lock yeoman@0.9.6 /home/billpull/.npm/72540a0c-yeoman-0-9-6.lock
875 verbose url raw yeoman/0.9.6
876 verbose url resolving [ 'https://registry.npmjs.org/', './yeoman/0.9.6' ]
877 verbose url resolved https://registry.npmjs.org/yeoman/0.9.6
878 info trying registry request attempt 1 at 12:26:53
879 verbose etag "99QKV5PNKOYUJYR0ALW3AXZEF"
880 http GET https://registry.npmjs.org/yeoman/0.9.6
881 http 304 https://registry.npmjs.org/yeoman/0.9.6
882 silly registry.get cb [ 304,
882 silly registry.get   { server: 'CouchDB/1.3.0 (Erlang OTP/R15B03)',
882 silly registry.get     etag: '"99QKV5PNKOYUJYR0ALW3AXZEF"',
882 silly registry.get     date: 'Sat, 20 Jul 2013 16:26:54 GMT',
882 silly registry.get     'content-length': '0' } ]
883 verbose etag yeoman/0.9.6 from cache
884 verbose from cache /home/billpull/.npm/yeoman/0.9.6/package/package.json
885 silly lockFile 72540a0c-yeoman-0-9-6 yeoman@0.9.6
886 silly resolved [ { name: 'yeoman',
886 silly resolved     version: '0.9.6',
886 silly resolved     description: 'The Yeoman CLI presents a command line interface for creating, building, maintaining, and shipping a project.',
886 silly resolved     keywords:
886 silly resolved      [ 'front-end',
886 silly resolved        'development',
886 silly resolved        'dev',
886 silly resolved        'build',
886 silly resolved        'web',
886 silly resolved        'tool',
886 silly resolved        'cli',
886 silly resolved        'scaffold',
886 silly resolved        'stack' ],
886 silly resolved     homepage: 'http://yeoman.io',
886 silly resolved     bugs: 'https://github.com/yeoman/yeoman/issues',
886 silly resolved     author: { name: 'Chrome Developer Relations' },
886 silly resolved     main: './yeoman',
886 silly resolved     bin:
886 silly resolved      { yeoman: './bin/yeoman',
886 silly resolved        _yeomaninsight: './bin/yeomaninsight.py' },
886 silly resolved     directories: { man: './man' },
886 silly resolved     repository: { type: 'git', url: 'git://github.com/yeoman/yeoman.git' },
886 silly resolved     scripts:
886 silly resolved      { test: 'node node_modules/mocha/bin/mocha test/test-*.js',
886 silly resolved        manpages: './scripts/docs-build' },
886 silly resolved     dependencies:
886 silly resolved      { grunt: 'http://github.com/cowboy/grunt/archive/0ba6d4b529.tar.gz',
886 silly resolved        'yeoman-generators': 'http://github.com/yeoman/generators/archive/0.9.5.tar.gz',
886 silly resolved        bower: '~0.3.0',
886 silly resolved        open: '0.0.2',
886 silly resolved        rimraf: '~2.0.1',
886 silly resolved        mkdirp: '~0.3.1',
886 silly resolved        requirejs: '~2.0.2',
886 silly resolved        'clean-css': '~0.3.2',
886 silly resolved        connect: '~2.2.1',
886 silly resolved        request: '~2.9.200',
886 silly resolved        'html-minifier': '~0.4.5',
886 silly resolved        which: '~1.0.5',
886 silly resolved        cheerio: '~0.9.2',
886 silly resolved        fstream: '~0.1.18',
886 silly resolved        'fstream-ignore': '0.0.5',
886 silly resolved        tar: '~0.1.13',
886 silly resolved        'coffee-script': '~1.3.3',
886 silly resolved        'grunt-jasmine-task': '~0.2.2',
886 silly resolved        'faye-websocket': '~0.4.2',
886 silly resolved        shelljs: '~0.0.6',
886 silly resolved        prompt: '~0.1.12',
886 silly resolved        colors: '~0.6.0',
886 silly resolved        'grunt-mocha': '~0.1.3',
886 silly resolved        'es6-collections': '>=0.2.0',
886 silly resolved        'grunt-contrib-coffee': '~0.3.1' },
886 silly resolved     devDependencies: { mocha: '~1.4.0', ronn: '~0.3.8' },
886 silly resolved     engines: { node: '>=0.8.0' },
886 silly resolved     man:
886 silly resolved      [ '/home/billpull/.npm/yeoman/0.9.6/package/man/bower.1',
886 silly resolved        '/home/billpull/.npm/yeoman/0.9.6/package/man/build.1',
886 silly resolved        '/home/billpull/.npm/yeoman/0.9.6/package/man/faq.1',
886 silly resolved        '/home/billpull/.npm/yeoman/0.9.6/package/man/folders.1',
886 silly resolved        '/home/billpull/.npm/yeoman/0.9.6/package/man/gruntfile.1',
886 silly resolved        '/home/billpull/.npm/yeoman/0.9.6/package/man/init.1',
886 silly resolved        '/home/billpull/.npm/yeoman/0.9.6/package/man/insight.1',
886 silly resolved        '/home/billpull/.npm/yeoman/0.9.6/package/man/serve.1',
886 silly resolved        '/home/billpull/.npm/yeoman/0.9.6/package/man/server.1',
886 silly resolved        '/home/billpull/.npm/yeoman/0.9.6/package/man/test.1',
886 silly resolved        '/home/billpull/.npm/yeoman/0.9.6/package/man/yeoman.1' ],
886 silly resolved     readme: '# Yeoman CLI\n\nThe Yeoman CLI presents a command-line interface for creating, building, maintaining, and shipping a project.\n\nFor more information, see the project [readme](https://github.com/yeoman/yeoman#welcome-friend).\n',
886 silly resolved     readmeFilename: 'readme.md',
886 silly resolved     _id: 'yeoman@0.9.6',
886 silly resolved     _from: 'yeoman@0.9.6' } ]
887 info install yeoman@0.9.6 into /usr/lib
888 info installOne yeoman@0.9.6
889 verbose from cache /home/billpull/.npm/yeoman/0.9.6/package/package.json
890 info /usr/lib/node_modules/yeoman unbuild
891 verbose from cache /usr/lib/node_modules/yeoman/package.json
892 info preuninstall yeoman@0.9.5
893 info uninstall yeoman@0.9.5
894 verbose true,/usr/lib/node_modules,/usr/lib/node_modules unbuild yeoman@0.9.5
895 verbose /usr/bin,[object Object] binRoot
896 info /usr/lib/node_modules/yeoman unbuild
897 verbose read json /usr/lib/node_modules/yeoman/package.json
898 info preuninstall yeoman@0.9.5
899 info uninstall yeoman@0.9.5
900 verbose true,/usr/lib/node_modules,/usr/lib/node_modules unbuild yeoman@0.9.5
901 verbose /usr/bin,[object Object] binRoot
902 error error rolling back Error: EACCES, unlink '/usr/bin/yeoman'
902 error error rolling back  yeoman@0.9.6 { [Error: EACCES, unlink '/usr/bin/yeoman'] errno: 3, code: 'EACCES', path: '/usr/bin/yeoman' }
903 error Error: EACCES, unlink '/usr/bin/yeoman'
903 error  { [Error: EACCES, unlink '/usr/bin/yeoman'] errno: 3, code: 'EACCES', path: '/usr/bin/yeoman' }
904 error Please try running this command again as root/Administrator.
905 error System Linux 3.8.0-26-generic
906 error command "nodejs" "/usr/bin/npm" "update" "-g" "yeoman"
907 error cwd /home/billpull/Projects/get-glue
908 error node -v v0.8.14
909 error npm -v 1.1.65
910 error path /usr/bin/yeoman
911 error code EACCES
912 error errno 3
913 error stack Error: EACCES, unlink '/usr/bin/yeoman'
914 verbose exit [ 3, true ]
